#C_ID		Rich	RA		Dec		z		Sigma (km/s)		Size (arcsec)	log Mass (M_solar)
000000000491	004	199.68160	+0.11662	0.60030		03487.10		203.21		16.5125
000000000064	004	200.81884	-0.23904	0.47440		03081.77		095.58		16.3942
000000000092	004	156.05545	-0.40356	0.50176		05788.56		125.03		17.2061
000000000093	004	151.18896	-0.65166	0.48618		05409.54		110.51		17.1232
000000000426	004	150.11446	-0.06867	0.57479		05467.31		112.98		17.1069
000000000419	004	219.13137	-0.18632	0.58825		09621.92		172.05		17.8389
000000000488	004	321.01571	-0.61002	0.59084		06444.36		136.67		17.3157
000000000485	004	034.67233	-0.19948	0.58190		05604.68		189.14		17.1368
000000000448	004	323.80605	+0.22169	0.58118		08309.45		176.15		17.6501
000000000457	004	163.12837	+0.76578	0.54700		04787.64		180.51		16.9433
000000000389	004	322.55387	+0.12736	0.56770		08113.35		120.04		17.6235
000000000390	004	151.01506	-0.40821	0.55971		04167.48		132.73		16.7583
000000000587	004	185.86129	+0.12735	0.65694		03667.01		566.80		16.5594
000000000439	004	205.84575	+0.30838	0.58798		07987.20		089.97		17.5963
000000000107	004	208.00727	-0.38019	0.48820		04928.06		071.53		17.0010
000000000046	004	036.57694	+0.01892	0.46186		04592.52		145.38		16.9183
000000000393	004	206.08161	-0.04181	0.56467		02572.55		169.94		16.1281
000000000033	004	210.63923	-0.51796	0.45886		00901.30		121.01		14.7978
000000000559	004	197.99574	-0.55910	0.59870		03047.52		237.81		16.3374
000000000585	004	204.85719	-0.56345	0.65804		05171.06		346.78		17.0068
000000000053	004	186.33776	-0.18926	0.46737		04439.44		193.88		16.8722
000000000102	004	344.86405	+0.00285	0.47131		03180.16		112.65		16.4362
000000000401	004	009.51327	+0.45906	0.56477		09823.51		175.40		17.8737
000000000506	004	211.64464	-0.49612	0.59736		06557.81		178.94		17.3363
000000000398	004	162.74062	-0.40457	0.57990		07299.58		154.93		17.4818
000000000079	004	185.82286	-0.75933	0.48649		04057.38		128.81		16.7483
000000000054	004	190.67133	-0.46257	0.46786		02216.80		229.53		15.9672
000000000103	004	347.01565	-0.48685	0.50600		04146.20		117.05		16.7698
000000000040	003	140.34508	-0.52773	0.47148		01551.81		162.93		15.5013
000000000074	003	342.73718	-0.80382	0.46601		01478.62		128.76		15.4403
000000000186	003	204.24747	-0.23269	0.49167		03670.05		118.10		16.6158
000000000586	003	167.26539	+0.11995	0.65767		03309.61		311.01		16.4255
000000000041	003	163.64834	-0.65115	0.45669		03794.90		130.78		16.6715
000000000073	003	012.99198	-0.55068	0.47337		04196.11		084.29		16.7967
000000000185	003	162.24859	-0.35041	0.48591		03867.67		107.69		16.6862
000000000177	003	227.94611	-0.64618	0.49038		03589.72		075.08		16.5874
000000000070	003	207.81227	-0.68003	0.48207		00801.24		096.66		14.6364
000000000069	003	187.75554	+0.59177	0.47879		03932.99		120.07		16.7104
000000000018	003	015.69398	+0.08910	0.44991		02491.48		193.25		16.1257
000000000182	003	350.30916	+0.44498	0.50516		05787.25		109.79		17.2046
000000000017	003	327.32998	-0.17966	0.45387		01404.77		098.40		15.3777
000000000184	003	204.14196	-1.11466	0.50034		02070.76		071.54		15.8672
000000000183	003	186.17219	-0.17098	0.49498		04201.23		035.25		16.7908
000000000179	003	160.07227	+0.61462	0.50067		05117.48		081.90		17.0459
000000000590	003	323.81470	-0.22286	0.66838		08460.68		338.49		17.6449
000000000191	003	138.48391	-0.51483	0.50555		02610.17		084.35		16.1671
000000000005	003	188.66185	-0.31184	0.43557		02900.10		401.69		16.3286
000000000045	003	225.43591	-0.28020	0.46807		01531.81		169.16		15.4856
000000000209	003	323.74201	-0.95544	0.50832		04950.97		088.73		17.0002
000000000003	003	163.56861	-0.23258	0.46232		00986.56		388.25		14.9144
000000000052	003	224.78152	-0.47276	0.46064		03064.98		153.45		16.3918
000000000205	003	205.12742	-0.64271	0.50251		01581.08		122.27		15.5149
000000000210	003	189.10199	+0.15200	0.51164		02336.08		103.78		16.0204
000000000212	003	155.55237	-0.12966	0.50047		06320.95		067.51		17.3211
000000000050	003	152.15443	-0.00397	0.45651		03457.52		163.77		16.5503
000000000214	003	203.83604	+0.36264	0.51249		02902.71		094.72		16.3031
000000000215	003	188.71861	-0.45336	0.50162		06316.05		077.07		17.3197
000000000217	003	186.48297	-0.61719	0.51004		01740.28		071.11		15.6374
000000000211	003	227.61341	-0.56969	0.51436		03035.82		081.81		16.3609
000000000010	003	221.61949	-0.71117	0.43888		02472.53		362.96		16.1196
000000000203	003	324.64928	+0.55975	0.50610		07737.38		097.22		17.5826
000000000204	003	203.89909	+0.26635	0.51445		02450.89		079.43		16.0820
000000000058	003	160.16736	-0.20680	0.46425		02395.70		115.01		16.0696
000000000192	003	152.50980	-0.70393	0.50433		04578.07		076.39		16.8995
000000000593	003	206.25506	-0.68022	0.68761		02917.58		617.43		16.2516
000000000195	003	322.25139	+0.42727	0.50028		04243.50		108.54		16.8020
000000000063	003	013.79620	+0.45982	0.46770		03518.87		103.97		16.5693
000000000172	003	150.45117	-0.75462	0.51036		04006.14		088.71		16.7236
000000000202	003	224.65280	+0.65611	0.50523		03606.20		096.35		16.5883
000000000062	003	224.80306	-0.69959	0.47812		01885.00		144.82		15.7524
000000000594	003	314.24278	+0.10627	0.67916		03009.18		835.82		16.2946
000000000575	003	229.95909	-0.73117	0.61925		03206.50		431941.82		16.3969
000000000199	003	203.84051	-0.79295	0.50917		02221.31		079.24		15.9556
000000000200	003	142.20721	-0.04527	0.50503		02819.33		081.52		16.2677
000000000059	003	141.25177	-0.86164	0.47610		04059.51		058.56		16.7526
000000000197	003	189.01366	-0.06724	0.51029		02424.72		066.86		16.0694
000000000592	003	213.84676	-0.64951	0.67091		03279.68		780.95		16.4094
000000000024	003	324.56154	-0.59142	0.45068		02083.79		202.73		15.8926
000000000169	003	228.39337	-0.57047	0.50855		01935.43		100.20		15.7763
000000000127	003	155.91899	+0.59614	0.49647		01802.82		123.87		15.6880
000000000128	003	165.96105	-0.84861	0.48985		04940.51		062.32		17.0038
000000000129	003	166.97570	-0.20142	0.48510		06535.45		100.59		17.3699
000000000130	003	162.38936	-0.27305	0.48489		07107.82		110.05		17.4794
000000000048	003	326.97250	-0.51629	0.46295		01136.43		143.19		15.0984
000000000099	003	321.26089	-0.13250	0.48771		03719.14		054.35		16.6345
000000000132	003	139.25006	-0.20336	0.48609		02592.31		084.79		16.1648
000000000035	003	225.96773	-0.20393	0.47413		02490.43		093.88		16.1167
000000000582	003	035.18780	-1.01370	0.64216		02813.27		298.86		16.2189
000000000135	003	158.35362	+0.63104	0.47690		03855.53		095.90		16.6852
000000000136	003	213.51348	+0.79889	0.48964		04368.84		095.86		16.8436
000000000097	003	323.28357	+0.39339	0.46817		03167.29		074.19		16.4320
000000000137	003	220.79597	-0.57267	0.48840		04839.61		126.84		16.9774
000000000579	003	037.36851	-0.07599	0.65565		02153.74		248.96		15.8664
000000000028	003	009.74476	-0.52885	0.45295		02207.66		134.40		15.9670
